FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1424242193040,1424242193043,59.166.0.2,4894,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,2,0,0,31,31,89,73,73,89,89.0,73.0,0,0,0,0,389333,474666,4,0,0,0,0,0,0,0,0,46779,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242192744,1424242193079,59.166.0.4,52671,149.171.126.6,31992,6,11.0,4704,28,2976,28,27,27,27,335,334,334,31,32,984,52,52,984,8.883582089552238,14.04179104477612,1988,7,1068,6,112000,70857,34,18,2,2,0,14480,14480,50176,196,0,0,0,0,0,91,12,19,0,90,12,19,0,Benign
1424242190649,1424242193109,59.166.0.0,47290,149.171.126.9,6881,6,37.0,13662,238,548216,438,27,27,27,2460,2459,2459,31,32,1500,52,52,1500,222.8520325203252,5.553658536585366,1735,21,272908,196,44411,1782091,288,0,4,32,352,65160,34752,50944,199,0,0,0,0,0,1843,10,119,0,1843,5,88,0,Benign
1424242193145,1424242193146,59.166.0.8,43310,149.171.126.7,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,3211,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242193239,1424242193241,59.166.0.1,45870,149.171.126.1,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,5771,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242193246,1424242193250,59.166.0.1,10731,149.171.126.5,48138,6,0.0,320,6,1942,8,27,19,27,3,3,2,31,32,811,52,52,811,647.3333333333334,106.66666666666669,56,1,811,1,640000,3884000,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1424242193255,1424242193261,59.166.0.1,41384,149.171.126.5,30872,6,0.0,424,8,8824,12,27,19,27,6,5,5,31,32,1500,52,52,1500,1470.6666666666667,70.66666666666667,56,1,4252,3,484571,10084571,14,0,0,0,6,10136,5792,14336,56,0,0,0,0,0,4,0,1,0,1,0,0,0,Benign
1424242193263,1424242193271,59.166.0.1,12693,149.171.126.5,54121,6,0.0,8928,14,320,6,27,27,19,8,8,7,31,32,1500,52,52,1500,40.0,1116.0,4308,4,0,0,7936000,284444,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0,3,0,0,0,6,1,2,0,Benign
1424242193242,1424242193273,59.166.0.1,9788,149.171.126.5,21,6,37.0,2487,45,3500,50,25,25,25,30,30,30,31,32,106,52,52,106,116.66666666666669,82.9,563,9,1126,13,641806,903225,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,7,0,1,0,6,0,1,0,Benign
1424242192557,1424242193312,175.45.176.0,43944,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,754,754,0,254,255,40,40,40,40,0.1061007957559681,0.2122015915119363,40,1,0,0,1695,847,6,0,0,0,0,12752,53202,10240,40,0,0,0,0,0,754,251,355,0,0,0,0,1,Fuzzers
1424242193339,1424242193341,59.166.0.0,44802,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,2727,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242193439,1424242193440,59.166.0.4,11836,149.171.126.4,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,35737,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242193441,1424242193476,59.166.0.4,13472,149.171.126.8,143,6,4.0,7816,122,15606,126,27,27,27,35,34,34,31,32,1500,52,52,1500,445.8857142857143,223.3142857142857,2296,30,6135,31,1736888,3468000,222,16,6,2,2,50680,47784,63488,248,0,0,0,0,0,3,0,0,0,2,0,0,0,Benign
1424242191812,1424242193514,175.45.176.3,4481,149.171.126.14,445,6,41.0,190514,152,1136,28,19,19,19,1702,1667,1646,254,255,1500,40,40,1500,0.6674500587544065,111.93537015276144,95129,73,0,0,894957,5336,46,0,10,0,124,16383,16383,39169,153,0,0,0,0,0,233,10,37,0,330,60,83,1,Fuzzers
1424242193539,1424242193597,59.166.0.2,35126,149.171.126.2,42111,6,36.0,3926,66,56526,68,27,27,27,57,57,57,31,32,1352,52,52,1352,991.6842105263158,68.87719298245614,611,7,27843,26,541517,7796689,90,2,0,6,36,43440,14480,25344,99,0,0,0,0,0,7,0,1,0,6,0,1,0,Benign
1424242193373,1424242193630,175.45.176.0,61489,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,256,256,0,254,255,40,40,40,40,0.3125,0.625,40,1,0,0,4980,2490,6,0,0,0,0,39753,7585,10240,40,0,0,0,0,0,256,85,120,0,0,0,0,1,Fuzzers
1424242193597,1424242193651,59.166.0.2,15289,149.171.126.9,13221,6,36.0,3614,60,45854,62,27,27,27,53,53,53,31,32,1352,52,52,1352,865.1698113207547,68.18867924528301,611,7,22507,23,535407,6793185,86,0,0,6,30,39096,14480,25344,99,0,0,0,0,0,13,0,2,0,12,0,2,0,Benign
1424242193640,1424242193663,59.166.0.1,33935,149.171.126.5,15084,6,36.0,2542,40,23432,42,27,27,27,22,22,22,31,32,1352,52,52,1352,1065.090909090909,115.54545454545456,595,7,11296,13,884173,8150260,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,4,0,0,0,3,0,0,0,Benign
1424242193663,1424242193716,59.166.0.1,37579,149.171.126.1,14085,6,36.0,4014,68,61134,70,27,27,27,53,52,52,31,32,1352,52,52,1352,1153.4716981132076,75.73584905660377,603,7,30147,27,594666,9056888,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,4,0,0,0,4,0,0,0,Benign
1424242193741,1424242193743,59.166.0.3,64042,149.171.126.4,15886,17,11.0,528,4,304,4,0,0,0,1,1,0,31,32,148,52,52,148,304.0,528.0,0,0,0,0,2112000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424242193739,1424242193745,59.166.0.3,37816,149.171.126.4,111,17,11.0,568,4,304,4,0,0,0,5,3,3,31,32,142,76,76,142,60.8,113.6,0,0,0,0,757333,405333,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,1,1,0,Benign
1424242190649,1424242193745,59.166.0.0,57079,149.171.126.9,6881,6,37.0,13662,238,548216,438,27,27,27,3096,3095,3095,31,32,1500,52,52,1500,177.07235142118864,4.412790697674419,1735,21,272908,196,35290,1416121,288,0,4,32,352,65160,34752,50944,199,0,0,0,0,0,2446,12,158,0,2447,6,116,0,Benign
1424242193745,1424242193751,59.166.0.3,63095,149.171.126.4,17771,6,11.0,3808,18,2456,18,27,27,27,6,6,5,31,32,796,52,52,796,409.3333333333333,634.6666666666666,1800,7,1068,6,4352000,2806857,14,18,2,2,0,14480,14480,2048,8,0,0,0,0,0,1,0,0,0,2,0,0,0,Benign
1424242188239,1424242193786,59.166.0.9,36234,149.171.126.8,22,6,92.0,24448,232,29348,234,27,27,27,5546,5546,5546,31,32,1284,52,52,1284,5.291741795888929,4.4082221420843855,9000,54,12018,66,35259,42326,426,14,6,18,2,65160,65160,10240,40,0,0,0,0,0,345,23,48,0,346,23,48,0,Benign
1424242193839,1424242193841,59.166.0.2,22146,149.171.126.7,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,62247,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242193841,1424242193881,59.166.0.2,24753,149.171.126.9,25,6,3.0,37258,52,3380,42,27,27,27,40,39,39,31,32,1500,52,52,1500,84.5,931.45,18213,18,958,7,7269853,659512,66,2,2,0,24,15928,30408,9472,37,0,0,0,0,0,6,0,1,0,11,0,2,0,Benign
1424242193677,1424242193990,175.45.176.0,62319,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,313,313,0,254,255,40,40,40,40,0.255591054313099,0.5111821086261981,40,1,0,0,4076,2038,6,0,0,0,0,62611,24923,10240,40,0,0,0,0,0,313,104,147,0,0,0,0,1,Fuzzers
1424242194025,1424242194026,59.166.0.0,1143,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,41426,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242194039,1424242194040,59.166.0.2,65441,149.171.126.5,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,23044,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242194139,1424242194167,59.166.0.0,23486,149.171.126.9,62924,6,36.0,2542,40,23432,42,27,27,27,27,27,27,31,32,1352,52,52,1352,867.8518518518518,94.14814814814817,595,7,11296,13,726285,6694857,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,6,0,1,0,7,0,1,0,Benign
1424242192309,1424242194227,175.45.176.0,21880,149.171.126.16,179,6,13.0,874,10,336,8,19,19,19,1918,1899,1816,254,255,261,40,40,261,0.1751824817518248,0.4556830031282586,309,2,0,0,3643,1400,16,0,2,0,0,16383,16383,13568,53,0,0,0,0,0,848,210,337,0,1147,259,413,1,Fuzzers
1424242194167,1424242194232,59.166.0.0,60946,149.171.126.9,58917,6,36.0,4014,68,61134,70,27,27,27,64,63,63,31,32,1352,52,52,1352,955.21875,62.71875,603,7,30147,27,494030,7524184,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,7,0,1,0,7,0,1,0,Benign
1424242193341,1424242194347,59.166.0.0,10632,149.171.126.1,80,6,7.0,1684,14,10168,18,27,27,27,1006,1006,1006,31,32,1500,52,52,1500,10.107355864811131,1.6739562624254474,634,3,4820,4,13378,80778,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1000,58,235,0,Benign
1424242190645,1424242194352,59.166.0.0,30350,149.171.126.9,6881,6,37.0,25472,454,1094788,858,27,27,27,3706,3706,3706,31,32,1500,52,52,1500,295.40960604425254,6.873178629249865,2908,38,545310,389,54970,2362639,540,0,4,64,704,65160,59368,23552,92,0,0,0,0,0,2539,7,119,0,2539,4,86,0,Benign
1424242192468,1424242194355,175.45.176.0,51870,149.171.126.13,25,6,3.0,2278,20,1716,20,27,27,19,1886,1886,1797,62,63,624,40,40,624,0.909862142099682,1.207847295864263,1011,7,730,7,9657,7275,36,2,0,2,0,16383,16383,62208,243,0,0,0,0,0,652,99,152,0,603,94,142,1,Exploits
1424242194052,1424242194355,175.45.176.0,60013,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,302,302,0,254,255,40,40,40,40,0.2649006622516556,0.5298013245033113,40,1,0,0,4224,2112,6,0,0,0,0,36084,9058,10240,40,0,0,0,0,0,302,100,142,0,0,0,0,1,Fuzzers
1424242194411,1424242194412,59.166.0.2,54613,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,28912,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242194540,1424242194542,59.166.0.2,30679,149.171.126.7,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,53874,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242191939,1424242194701,59.166.0.3,17453,149.171.126.5,5190,6,0.0,10894,108,16158,110,27,27,27,2762,2761,2761,31,32,1412,52,52,1412,5.850108616944243,3.944243301955105,4199,30,6827,31,31542,46783,176,20,16,2,4,50680,47784,26368,103,0,0,0,0,0,451,25,63,0,452,25,62,0,Benign
1424242194639,1424242194735,59.166.0.6,52553,149.171.126.7,60764,6,36.0,3926,66,56526,68,27,27,27,95,95,95,31,32,1352,52,52,1352,595.0105263157894,41.32631578947368,611,7,27843,26,327166,4710500,90,2,0,6,36,43440,14480,25344,99,0,0,0,0,0,8,1,2,0,8,1,2,0,Benign
1424242194737,1424242194737,175.45.176.2,5075,149.171.126.16,520,17,0.0,1064,2,0,0,0,0,0,0,0,0,254,254,532,532,0,532,,inf,0,0,0,0,8512000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fuzzers
1424242194739,1424242194740,59.166.0.1,33219,149.171.126.5,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,9318,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242194735,1424242194829,59.166.0.6,1906,149.171.126.0,54053,6,36.0,3614,60,45958,64,27,27,27,94,93,93,31,32,1352,52,52,1352,488.9148936170213,38.4468085106383,611,7,22507,23,304336,3870147,88,0,0,6,30,39096,14480,25344,99,0,0,0,0,0,10,1,2,0,8,1,2,0,Benign
1424242194433,1424242194919,175.45.176.0,58093,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,486,486,0,254,255,40,40,40,40,0.1646090534979424,0.3292181069958848,40,1,0,0,2628,1314,6,0,0,0,0,20243,4308,10240,40,0,0,0,0,0,486,162,229,0,0,0,0,1,Fuzzers
1424242194940,1424242194942,59.166.0.2,5210,149.171.126.2,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,45567,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242190646,1424242194956,59.166.0.0,50690,149.171.126.9,6881,6,37.0,25160,448,1094788,858,27,27,27,4310,4309,4309,31,32,1500,52,52,1500,254.0111368909513,5.837587006960557,2908,38,545310,389,46689,2031617,534,0,4,64,704,65160,59368,23552,92,0,0,0,0,0,2723,9,131,0,2723,4,94,0,Benign
1424242194741,1424242194984,59.166.0.1,2056,149.171.126.2,25,6,3.0,37346,52,3276,40,27,27,27,242,242,242,31,32,1500,52,52,1500,13.537190082644628,154.32231404958677,18257,18,958,7,1229497,107851,64,2,2,0,24,15928,30408,20736,81,0,0,0,0,0,70,4,13,0,75,6,16,0,Benign
1424242194041,1424242195060,59.166.0.2,59167,149.171.126.0,80,6,7.0,1684,14,10168,18,27,27,27,1018,1011,1017,31,32,1500,52,52,1500,9.988212180746562,1.654223968565815,634,3,4820,4,13220,79827,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,998,77,265,0,1002,59,235,0,Benign
