FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1424242195039,1424242195065,59.166.0.2,42705,149.171.126.0,47797,6,36.0,2542,40,23432,42,27,27,27,25,25,25,31,32,1352,52,52,1352,937.28,101.68,595,7,11296,13,782153,7209846,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,7,0,1,0,7,0,1,0,Benign
1424242195139,1424242195171,59.166.0.9,44534,149.171.126.4,8192,6,36.0,2542,40,23432,42,27,27,27,31,31,31,31,32,1352,52,52,1352,755.8709677419355,82.0,595,7,11296,13,635500,5858000,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,6,0,1,0,5,0,1,0,Benign
1424242195065,1424242195226,59.166.0.2,44235,149.171.126.1,6440,6,36.0,4014,68,61134,70,27,27,27,160,153,153,31,32,1352,52,52,1352,382.0875,25.0875,603,7,30147,27,199453,3037714,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,21,2,4,0,20,1,4,0,Benign
1424242195171,1424242195235,59.166.0.9,39878,149.171.126.7,44133,6,36.0,4014,68,61134,70,27,27,27,64,63,63,31,32,1352,52,52,1352,955.21875,62.71875,603,7,30147,27,494030,7524184,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,9,0,1,0,8,0,1,0,Benign
1424242195239,1424242195240,59.166.0.4,39870,149.171.126.8,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,15899,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242195341,1424242195345,59.166.0.4,14055,149.171.126.5,9984,17,11.0,512,4,304,4,0,0,0,3,3,0,31,32,140,52,52,140,101.33333333333331,170.66666666666666,0,0,0,0,1024000,608000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,Benign
1424242195339,1424242195346,59.166.0.4,40125,149.171.126.5,111,17,11.0,568,4,304,4,0,0,0,6,5,5,31,32,142,76,76,142,50.66666666666666,94.66666666666669,0,0,0,0,649142,347428,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,5,1,2,0,Benign
1424242193612,1424242195367,175.45.176.3,25751,149.171.126.14,445,6,41.0,195058,156,1136,28,19,19,19,1755,1740,1705,254,255,1500,40,40,1500,0.6472934472934473,111.14415954415956,97401,75,0,0,888646,5175,46,0,10,2,126,16383,16383,30977,121,0,0,0,0,0,211,11,36,0,236,62,75,1,Fuzzers
1424242194972,1424242195402,175.45.176.0,43961,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,429,429,0,254,255,40,40,40,40,0.1864801864801865,0.372960372960373,40,1,0,0,2976,1488,6,0,0,0,0,21311,8846,10240,40,0,0,0,0,0,429,143,202,0,0,0,0,1,Fuzzers
1424242195052,1424242195402,175.45.176.1,52547,149.171.126.18,21,6,1.0,1287,7,434,8,17,17,17,349,348,258,254,255,559,40,40,559,1.2435530085959885,3.687679083094556,559,1,137,2,29417,9920,22,0,0,2,0,16383,16383,12032,47,0,0,0,0,0,1243,157,349,0,1232,150,346,1,Fuzzers
1424242192239,1424242195446,59.166.0.0,22542,149.171.126.5,5190,6,0.0,10686,104,16262,112,27,27,27,3206,3206,3206,31,32,1412,52,52,1412,5.0723643169058015,3.333125389893949,4199,30,6827,31,26656,40566,174,20,16,2,4,50680,47784,26368,103,0,0,0,0,0,428,30,65,0,426,28,63,0,Benign
1424242194942,1424242195464,59.166.0.2,6884,149.171.126.2,25,6,37.0,37258,52,3380,42,27,27,27,521,521,521,31,32,1500,52,52,1500,6.487523992322457,71.51247600767755,18213,18,958,7,571003,51800,66,2,2,0,24,15928,30408,9472,37,0,0,0,0,0,72,9,21,0,77,12,24,0,Benign
1424242195439,1424242195474,59.166.0.8,14834,149.171.126.4,34501,6,36.0,2542,40,23432,42,27,27,27,34,34,33,31,32,1352,52,52,1352,689.1764705882352,74.76470588235294,595,7,11296,13,581028,5355885,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,8,0,1,0,9,0,1,0,Benign
1424242195346,1424242195560,59.166.0.4,15238,149.171.126.5,13861,6,11.0,4392,22,2768,24,27,27,27,214,213,213,31,32,984,52,52,984,12.934579439252335,20.523364485981308,1988,7,1068,6,163423,102995,24,18,2,2,0,14480,14480,50176,196,0,0,0,0,0,93,9,21,0,92,9,20,0,Benign
1424242190647,1424242195585,59.166.0.0,53676,149.171.126.9,6881,6,37.0,24224,430,1094788,858,27,27,27,4938,4938,4937,31,32,1500,52,52,1500,221.70676387201297,4.90562980963953,2908,38,545310,389,39237,1773294,516,0,4,64,704,65160,59368,23552,92,0,0,0,0,0,2926,11,148,0,2926,5,105,0,Benign
1424242195639,1424242195640,59.166.0.0,16537,149.171.126.1,53,17,5.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,inf,inf,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,58684,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242195539,1424242195640,59.166.0.0,37187,149.171.126.0,16097,6,36.0,2542,40,23432,42,27,27,27,101,100,100,31,32,1352,52,52,1352,232.0,25.168316831683168,595,7,11296,13,199372,1837803,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,15,2,4,0,16,2,4,0,Benign
1424242195474,1424242195647,59.166.0.8,16291,149.171.126.9,14448,6,36.0,4014,68,61134,70,27,27,27,172,168,171,31,32,1352,52,52,1352,355.43023255813955,23.337209302325583,603,7,30147,27,185618,2827005,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,24,2,4,0,24,2,4,0,Benign
1424242195464,1424242195735,175.45.176.0,62825,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,270,270,0,254,255,40,40,40,40,0.2962962962962963,0.5925925925925926,40,1,0,0,4723,2361,6,0,0,0,0,45615,8747,10240,40,0,0,0,0,0,270,90,127,0,0,0,0,1,Fuzzers
1424242195739,1424242195740,59.166.0.6,18930,149.171.126.2,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,60503,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242195641,1424242195773,59.166.0.0,36497,149.171.126.9,15320,6,36.0,4014,68,61134,70,27,27,27,132,132,132,31,32,1352,52,52,1352,463.1363636363636,30.40909090909091,603,7,30147,27,241443,3677233,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,14,1,2,0,10,1,2,0,Benign
1424242194410,1424242195842,175.45.176.1,13979,149.171.126.12,80,6,7.0,2430,10,336,8,19,19,19,1432,1366,1368,254,255,1039,40,40,1039,0.2346368715083799,1.696927374301676,1087,2,0,0,13565,1875,16,0,0,0,2,16383,16383,16128,63,0,0,0,0,0,608,151,229,0,894,195,309,1,Exploits
1424242195839,1424242195847,59.166.0.9,55832,149.171.126.6,53,17,5.0,146,2,178,2,0,0,0,7,0,0,31,31,89,73,73,89,25.428571428571427,20.857142857142858,0,0,0,0,146000,178000,4,0,0,0,0,0,0,0,0,32701,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242195905,1424242195905,175.45.176.2,36547,149.171.126.16,520,17,0.0,104,2,0,0,0,0,0,0,0,0,254,254,52,52,0,52,,inf,0,0,0,0,832000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fuzzers
1424242195939,1424242195940,59.166.0.8,23731,149.171.126.9,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,63766,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242195941,1424242195994,59.166.0.8,55440,149.171.126.4,25,6,37.0,37346,52,3380,42,27,27,27,53,52,52,31,32,1500,52,52,1500,63.77358490566038,704.6415094339623,18257,18,958,7,5532740,500740,66,2,2,0,24,15928,30408,20736,81,0,0,0,0,0,9,0,1,0,11,1,2,0,Benign
1424242194439,1424242195997,59.166.0.4,30213,149.171.126.9,22,6,92.0,9504,108,12402,116,27,27,27,1557,1557,1557,31,32,900,52,52,900,7.965317919075145,6.104046242774566,3296,26,4741,30,48801,63681,214,0,4,6,0,49232,41992,57344,224,0,0,0,0,0,105,14,20,0,106,13,19,0,Benign
1424242196039,1424242196040,59.166.0.8,60812,149.171.126.8,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,18473,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242192939,1424242196131,59.166.0.2,2480,149.171.126.9,22,6,92.0,24552,234,29556,238,27,27,27,3191,3191,3188,31,32,1284,52,52,1284,9.262300219366969,7.694139768097775,9000,54,12018,66,61533,74075,432,14,6,18,2,65160,65160,10240,40,0,0,0,0,0,189,13,23,0,190,13,23,0,Benign
1424242190648,1424242196148,59.166.0.0,33050,149.171.126.9,6881,6,37.0,24606,438,1073344,840,27,27,27,5500,5500,5500,31,32,1500,52,52,1500,195.1534545454545,4.4738181818181815,2839,37,534640,381,35784,1560943,520,0,6,62,690,65160,57920,5888,23,0,0,0,0,0,3079,12,160,0,3079,6,116,0,Benign
1424242196207,1424242196209,59.166.0.7,26654,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,52667,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242196239,1424242196256,59.166.0.9,28521,149.171.126.4,16858,6,36.0,2542,40,23328,40,27,27,27,16,16,16,31,32,1352,52,52,1352,1458.0,158.875,595,7,11296,13,1196235,10977882,64,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,4,0,0,0,4,0,0,0,Benign
1424242196256,1424242196295,59.166.0.9,30127,149.171.126.6,28086,6,36.0,4014,68,61134,70,27,27,27,38,38,38,31,32,1352,52,52,1352,1608.7894736842106,105.63157894736842,603,7,30147,27,823384,12540307,94,0,0,0,44,44888,14480,23296,91,0,0,0,0,0,4,0,0,0,4,0,0,0,Benign
1424242196341,1424242196342,59.166.0.5,31001,149.171.126.1,53,17,5.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,inf,inf,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,56508,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242195385,1424242196424,175.45.176.0,9084,149.171.126.16,179,6,13.0,876,10,336,8,19,19,19,1039,1014,977,254,255,262,40,40,262,0.3233878729547642,0.8431183830606352,310,2,0,0,6738,2584,16,0,2,0,0,16383,16383,13824,54,0,0,0,0,0,514,112,178,0,820,139,279,1,Fuzzers
1424242195241,1424242196445,59.166.0.4,11968,149.171.126.7,80,6,7.0,1684,14,10168,18,27,27,27,1203,1202,1203,31,32,1500,52,52,1500,8.452202826267664,1.399833748960931,634,3,4820,4,11189,67561,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,1175,92,312,0,1176,70,276,0,Benign
1424242195640,1424242196536,59.166.0.0,18043,149.171.126.8,143,6,37.0,7810,122,15714,126,27,27,27,895,895,895,31,32,1500,52,52,1500,17.55754189944134,8.726256983240223,2293,30,6189,31,69732,140303,222,16,6,2,2,50680,47784,62720,245,0,0,0,0,0,115,7,13,0,116,6,13,0,Benign
1424242196560,1424242196562,59.166.0.1,52779,149.171.126.0,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,27534,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242195842,1424242196599,175.45.176.0,48638,149.171.126.16,8088,6,0.0,160,4,80,2,18,18,18,756,756,0,254,255,40,40,40,40,0.1058201058201058,0.2116402116402116,40,1,0,0,1690,845,6,0,0,0,0,51887,13494,10240,40,0,0,0,0,0,756,252,356,0,0,0,0,1,Fuzzers
1424242196639,1424242196641,59.166.0.8,2005,149.171.126.9,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,41584,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242195741,1424242196746,59.166.0.6,64554,149.171.126.8,80,6,7.0,1684,14,10168,18,27,27,27,1005,1005,1005,31,32,1500,52,52,1500,10.117412935323385,1.6756218905472635,634,3,4820,4,13391,80858,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1000,58,235,0,Benign
1424242194239,1424242196820,59.166.0.6,26220,149.171.126.6,5190,6,37.0,10998,110,16158,110,27,27,27,2580,2580,2580,31,32,1412,52,52,1412,6.2627906976744185,4.2627906976744185,4199,30,6827,31,34089,50082,178,20,16,2,4,50680,47784,26368,103,0,0,0,0,0,202,23,45,0,201,23,44,0,Benign
1424242196841,1424242196843,59.166.0.8,12256,149.171.126.3,51427,17,11.0,528,4,304,4,0,0,0,1,1,0,31,32,148,52,52,148,304.0,528.0,0,0,0,0,2112000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424242196839,1424242196844,59.166.0.8,39757,149.171.126.3,111,17,11.0,568,4,304,4,0,0,0,4,3,3,31,32,142,76,76,142,76.0,142.0,0,0,0,0,908800,486400,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,1,1,0,Benign
1424242196844,1424242196849,59.166.0.8,35076,149.171.126.3,12038,6,11.0,3808,18,2456,18,27,27,27,4,4,4,31,32,796,52,52,796,614.0,952.0,1800,7,1068,6,6092800,3929600,14,18,2,2,0,14480,14480,2048,8,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424242195849,1424242196937,59.166.0.9,56432,149.171.126.6,80,6,7.0,1580,12,10168,18,27,27,27,1087,1086,1086,31,32,1500,52,52,1500,9.354185832566698,1.453541858325667,634,3,4820,4,11617,74764,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,98,285,0,1000,63,234,0,Benign
1424242196941,1424242196945,59.166.0.0,44531,149.171.126.5,34914,17,11.0,528,4,304,4,0,0,0,4,3,0,31,32,148,52,52,148,76.0,132.0,0,0,0,0,844800,486400,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,Benign
1424242196939,1424242196946,59.166.0.0,7482,149.171.126.5,111,17,11.0,568,4,304,4,0,0,0,6,5,5,31,32,142,76,76,142,50.66666666666666,94.66666666666669,0,0,0,0,649142,347428,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,5,1,2,0,Benign
1424242196946,1424242196951,59.166.0.0,39585,149.171.126.5,44354,6,11.0,3808,18,2456,18,27,27,27,4,4,4,31,32,796,52,52,796,614.0,952.0,1800,7,1068,6,6092800,3929600,14,18,2,2,0,14480,14480,2048,8,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424242196992,1424242196993,59.166.0.5,4535,149.171.126.6,53,17,5.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,inf,inf,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,46098,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424242195476,1424242197005,175.45.176.3,21303,149.171.126.14,445,6,41.0,199602,160,1056,26,19,19,19,1528,1474,1467,254,255,1500,40,40,1500,0.6910994764397905,130.62958115183247,99673,77,0,0,1044353,5525,46,0,10,0,130,16383,16383,22785,89,0,0,0,0,0,134,9,30,0,177,58,62,1,Fuzzers
1424242196041,1424242197045,59.166.0.8,56312,149.171.126.5,80,6,7.0,1580,12,10168,18,27,27,27,1004,1004,1004,31,32,1500,52,52,1500,10.127490039840636,1.5737051792828685,634,3,4820,4,12577,80939,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,91,287,0,1000,58,235,0,Benign
